MCC,MNC,Brand,Operator,Status
310,340,Limitless Mobile,"Limitless Mobile, LLC",Operational
310,690,Limitless Mobile,"Limitless Mobile, LLC",Operational
311,600,Limitless Mobile,"Limitless Mobile, LLC",Operational
314,580,,Lower Colorado River Authority,Unknown
311,960,Lycamobile,Lycamobile USA Inc.,Not operational
310,760,,Lynch 3G Communications Corporation,Not operational
314,590,,"Lynk Global, Inc.",Operational
312,960,,"M&A Technology, Inc.",Not operational
311,720,,MainePCS LLC,Not operational
314,470,MetTel,Manhattan Telecommunications Corporation LLC,Unknown
313,50,Breakaway Wireless,"Manti Tele Communications Company, Inc.",Not operational
312,980,,Mark Twain Communications Company,Unknown
312,340,MTA,"Matanuska Telephone Association, Inc.",Not operational
310,610,,Mavenir Systems Inc,Unknown
311,570,,Mediacom,Unknown
313,200,,Mercury Network Corporation,Not operational
311,660,Metro,Metro by T-Mobile,Operational
312,400,Mid-Rivers Wireless,Mid-Rivers Telephone Cooperative,Not operational
311,0,West Central Wireless,Mid-Tex Cellular Ltd.,Not operational
311,700,,Midwest Network Solutions Hub LLC,Not operational
313,70,,Midwest Network Solutions Hub LLC,Unknown
313,550,,Mile High Networks LLC,Operational
316,700,,Mile High Networks LLC,Unknown
311,20,Chariton Valley,Missouri RSA 5 Partnership,Not operational
311,920,Chariton Valley,Missouri RSA 5 Partnership,Not operational
310,40,Mobi,"Mobi, Inc.",Unknown
311,500,mobi,"mobi, Inc.",Unknown
313,460,mobi,"mobi, Inc.",Operational
313,940,,Motorola Solutions,Unknown
312,330,Nemont,"Nemont Communications, Inc.",Operational
310,290,nep,NEP Cellcorp Inc.,Not operational
312,630,,"NetGenuity, Inc.",Unknown
311,380,,New Dimension Wireless Ltd.,Operational
310,100,Plateau Wireless,New Mexico RSA 4 East LP,Operational
310,600,Cellcom,NewCell Inc.,Not operational
314,570,,Newmont Corporation,Unknown
313,980,,Next Generation Application LLC,Not operational
311,100,,Nex-Tech Wireless,Operational
312,420,,Nex-Tech Wireless,Operational
316,10,Nextel,Nextel Communications,Not operational
311,300,,"Nexus Communications, Inc.",Not operational
312,560,,NHLT Inc.,Not operational
313,540,,Nokia Innovations US LLC,Unknown
311,610,SRT Communications,North Dakota Network Co.,Not operational
312,230,SRT Communications,North Dakota Network Co.,Not operational
310,17,ProxTel,North Sight Communications Inc.,Not operational
311,710,,Northeast Wireless Networks LLC,Not operational
312,920,,Northeast Wireless Networks LLC,Not operational
312,590,NMU,Northern Michigan University,Operational
311,420,NorthwestCell,Northwest Missouri Cellular LP,Operational
312,150,NorthwestCell,Northwest Missouri Cellular LP,Operational
314,330,,Nova Labs Inc,Unknown
310,510,Cellcom,Nsight,Unknown
311,840,Cellcom,Nsight,Operational
311,850,Cellcom,Nsight,Operational
310,620,Cellcom,Nsighttel Wireless LLC,Unknown
312,660,nTelos,nTelos Wireless,Not operational
310,370,Docomo,NTT DoCoMo Pacific,Operational
310,470,,NTT DoCoMo Pacific,Unknown
313,40,NNTC Wireless,Nucla-Naturita Telephone Company,Operational
310,440,,Numerex,Operational
310,640,,Numerex,Operational
314,450,,"NUWAVE Communications, Inc.",Unknown
314,360,,"Oceus Networks, LLC",Unknown
314,520,OG+E,Oklahoma Gas & Electric Company,Unknown
313,620,,OmniProphis Corporation,Unknown
312,850,,"Onvoy Spectrum, LLC",Unknown
313,380,,OptimERA Inc.,Unknown
311,560,OTZ Cellular,"OTZ Communications, Inc.",Operational
310,810,,Pacific Lightwave Inc.,Unknown
313,320,,Paladin Wireless,Unknown
311,450,PTCI,Panhandle Telecommunication Systems Inc.,Operational
314,410,,Peeringhub Inc,Unknown
311,670,Pine Belt Wireless,Pine Belt Cellular Inc.,Operational
311,80,Pine Cellular,Pine Telephone Company,Operational
310,790,BLAZE,PinPoint Communications Inc.,Not operational
311,290,BLAZE,PinPoint Communications Inc.,Not operational
313,610,,"Point Broadband Fiber Holding, LLC",Unknown
314,280,,Pollen Mobile LLC,Unknown
312,990,Premier Broadband,Premier Holdings LLC,Not operational
314,560,Cape,"Private Tech, Inc.",Unknown
311,730,,Proximiti Mobility Inc.,Not opearational
310,32,IT&E Wireless,PTI Pacifica Inc.,Operational
310,110,IT&E Wireless,PTI Pacifica Inc.,Operational
310,480,IT&E Wireless,PTI Pacifica Inc.,Operational
311,120,IT&E Wireless,PTI Pacifica Inc.,Operational
310,500,Alltel,Public Service Cellular Inc.,Operational
313,510,Claro,Puerto Rico Telephone Company,Operational
313,490,,"Puloli, Inc.",Unknown
313,480,,"Ready Wireless, LLC",Unknown
314,550,REALLY,Really Communications,Operational
313,370,,"Red Truck Wireless, LLC",Unknown
312,780,,Redzone Wireless,Operational
314,540,RGTN,RGTN USA Inc.,Operational
311,820,,Ribbon Communications,Unknown
311,430,Chat Mobility,RSA 1 LP,Unknown
312,160,Chat Mobility,RSA1 Limited Partnership,Operational
312,320,,RTC Communications LLC,Operational
313,740,,"RTO Wireless, LLC",Unknown
311,350,Nemont,"Sagebrush Cellular, Inc.",Operational
312,480,Nemont,"Sagebrush Cellular, Inc.",Unknown
312,600,Nemont,"Sagebrush Cellular, Inc.",Unknown
312,640,Nemont,"Sagebrush Cellular, Inc.",Not operational
313,910,,San Diego Gas & Electric,Unknown
313,470,,San Diego Gas & Electric Company,Unknown
312,820,,"Santel Communications Cooperative, Inc.",Not operational
314,220,,Securus Technologies,Unknown
312,610,,ShawnTech Communications,Unknown
313,500,,"Shelcomm, Inc.",Unknown
313,690,,"Shenandoah Cable Television, LLC",Operational
313,880,,Shuttle Wireless,Unknown
311,910,MobileNation,SI Wireless LLC,Not operational
314,510,,SI Wireless LLC,Unknown
312,430,,Silver Star Communications,Operational
310,320,Cellular One,"Smith Bagley, Inc.",Operational
313,850,,"Softcom Internet Communications, Inc",Operational
312,80,SyncSouth,South Georgia Regional Information Technology Authority,Operational
312,840,,South Georgia Regional Information Technology Authority,Unknown
313,300,,Southern California Edison,Unknown
314,300,,Southern California Edison,Unknown
310,15,Southern LINC,Southern Communications,Unknown
312,720,Southern LINC,Southern Communications Services,Operational
316,11,Southern LINC,Southern Communications Services,Not operational
313,590,Southern LINC,"Southern Communications Services, Inc.",Unknown
314,90,,Southern LINC,Unknown
311,60,,Space Data Corporation,Operational
313,450,,"Spectrum Wireless Holdings, LLC",Unknown
314,20,,"Spectrum Wireless Holdings, LLC",Unknown
313,80,,Speedwavz LLP,Operational
312,240,Sprint,Sprint Corporation,Not operational
313,600,,ST Engineering iDirect,Not operational
313,930,Rock Wireless,Standing Rock Telecom,Operational
311,640,Rock Wireless,Standing Rock Telecommunications,Operational
311,360,,Stelera Wireless,Not operational
310,550,,Syniverse Technologies,Unknown
310,720,,Syniverse Technologies,Unknown
311,170,,Tampnet,Operational
313,770,Mobile-X,Tango Networks,Operational
312,690,,"Tecore Global Services, LLC",Operational
314,440,,"Tecore Global Services, LLC",Unknown
311,740,,Telalaska Cellular,Operational
311,690,,TeleBEEPER of New Mexico,Operational
313,580,,Telecall Telecommunications Corp.,Unknown
310,840,telna Mobile,"Telecom North America Mobile, Inc.",Operational
312,300,telna Mobile,"Telecom North America Mobile, Inc.",Operational
314,210,,Telecom Resource Center,Unknown
310,140,GTA Wireless,"Teleguam Holdings, LLC",Operational
311,210,,Telnyx LLC,Operational
313,0,,Tennessee Wireless,Not operational
314,310,,Terranet,Unknown
311,620,,"TerreStar Networks, Inc.",Not operational
314,370,ITEC,Texas A&M University,Unknown
314,60,,Texas A&M University,Unknown
314,70,,Texas A&M University,Unknown
314,80,,Texas A&M University,Unknown
314,460,,Texas A&M University,Unknown
312,110,,Texas Energy Network LLC,Not operational
310,980,Peoples Telephone,Texas RSA 7B3,Not operational
313,400,,"Texoma Communications, LLC",Unknown
311,50,,Thumb Cellular LP,Operational
311,830,,Thumb Cellular LP,Operational
310,200,,T-Mobile,Not operational
310,210,,T-Mobile,Not operational
310,220,,T-Mobile,Not operational
310,230,,T-Mobile,Not operational
310,240,,T-Mobile,Not operational
310,250,,T-Mobile,Not operational
310,270,,T-Mobile,Not operational
310,310,,T-Mobile,Not operational
310,490,,T-Mobile,Operational
310,530,,T-Mobile,Unknown
310,770,,T-Mobile,Unknown
310,800,,T-Mobile,Not operational
310,120,T-Mobile,T-Mobile US,Operational
310,160,T-Mobile,T-Mobile US,Operational
310,260,T-Mobile,T-Mobile US,Operational
310,830,T-Mobile,T-Mobile US,Not operational
311,260,T-Mobile,T-Mobile US,Not operational
311,490,T-Mobile,T-Mobile US,Operational
311,870,T-Mobile,T-Mobile US,Unknown
311,880,T-Mobile,T-Mobile US,Unknown
311,882,T-Mobile,T-Mobile US,Operational
311,940,T-Mobile,T-Mobile US,Not operational
312,190,T-Mobile,T-Mobile US,Unknown
312,250,T-Mobile,T-Mobile US,Operational
312,530,T-Mobile,T-Mobile US,Operational
310,53,Virgin Mobile,T-Mobile US,Operational
313,960,,"Townes 5G, LLC",Unknown
314,230,,Trace-Tek LLC,Unknown
310,520,TNS,Transaction Network Services,Unknown
312,350,,Triangle Communication System Inc.,Not operational
312,730,,Triangle Communication System Inc.,Not operational
313,900,,Tribal Networks,Unknown
313,730,,TruAccess Networks,Unknown
312,490,,"TrustComm, Inc.",Not operational
313,890,TCOE,Tulare County Office of Education,Operational
310,860,Five Star Wireless,"TX RSA 15B2, LP",Not operational
310,390,Cellular One of East Texas,"TX-11 Acquisition, LLC",Operational
313,970,,Tychron,Unknown
310,940,,Tyntec Inc.,Unknown
310,960,STRATA,UBET Wireless,Not operational
311,860,STRATA,Uintah Basin Electronic Telecommunications,Operational
312,290,STRATA,Uintah Basin Electronic Telecommunications,Unknown
310,20,Union Wireless,Union Telephone Company,Operational
310,66,UScellular,United States Cellular Corporation,Operational
310,730,UScellular,United States Cellular Corporation,Not operational
311,220,UScellular,United States Cellular Corporation,Not operational
311,225,UScellular,United States Cellular Corporation,Unknown
311,228,UScellular,United States Cellular Corporation,Unknown
311,229,UScellular,United States Cellular Corporation,Unknown
311,580,UScellular,United States Cellular Corporation,Operational
311,588,UScellular,United States Cellular Corporation,Unknown
311,589,UScellular,United States Cellular Corporation,Unknown
311,650,United Wireless,United Wireless,Operational
311,400,Unknown,Unknown,Unknown
314,490,UETN,Utah Education and Telehealth Network,Operational
313,230,,Velocity Communications Inc.,Unknown
310,4,Verizon,Verizon Wireless,Operational
310,5,Verizon,Verizon Wireless,Not operational
310,6,Verizon,Verizon Wireless,Operational
310,10,Verizon,Verizon Wireless,Not operational
310,12,Verizon,Verizon Wireless,Operational
310,13,Verizon,Verizon Wireless,Unknown
310,350,Verizon,Verizon Wireless,Not operational
311,12,Verizon,Verizon Wireless,Not operational
311,110,Verizon,Verizon Wireless,Unknown
311,270,Verizon,Verizon Wireless,Unknown
311,271,Verizon,Verizon Wireless,Unknown
311,272,Verizon,Verizon Wireless,Unknown
311,273,Verizon,Verizon Wireless,Unknown
311,274,Verizon,Verizon Wireless,Unknown
311,275,Verizon,Verizon Wireless,Unknown
311,276,Verizon,Verizon Wireless,Unknown
311,277,Verizon,Verizon Wireless,Unknown
311,278,Verizon,Verizon Wireless,Unknown
311,279,Verizon,Verizon Wireless,Unknown
311,280,Verizon,Verizon Wireless,Unknown
311,281,Verizon,Verizon Wireless,Unknown
311,282,Verizon,Verizon Wireless,Unknown
311,283,Verizon,Verizon Wireless,Unknown
311,284,Verizon,Verizon Wireless,Unknown
311,285,Verizon,Verizon Wireless,Unknown
311,286,Verizon,Verizon Wireless,Unknown
311,287,Verizon,Verizon Wireless,Unknown
311,288,Verizon,Verizon Wireless,Unknown
311,289,Verizon,Verizon Wireless,Unknown
311,390,Verizon,Verizon Wireless,Unknown
311,480,Verizon,Verizon Wireless,Operational
311,481,Verizon,Verizon Wireless,Not operational
311,482,Verizon,Verizon Wireless,Not operational
311,483,Verizon,Verizon Wireless,Not operational
311,484,Verizon,Verizon Wireless,Not operational
311,485,Verizon,Verizon Wireless,Not operational
311,486,Verizon,Verizon Wireless,Not operational
311,487,Verizon,Verizon Wireless,Not operational
311,488,Verizon,Verizon Wireless,Not operational
311,489,Verizon,Verizon Wireless,Not operational
311,590,Verizon,Verizon Wireless,Unknown
312,770,Verizon,Verizon Wireless,Unknown
310,590,,Verizon Wireless,Unknown
310,591,,Verizon Wireless,Unknown
310,592,,Verizon Wireless,Unknown
310,593,,Verizon Wireless,Unknown
310,594,,Verizon Wireless,Unknown
310,595,,Verizon Wireless,Unknown
310,596,,Verizon Wireless,Unknown
310,597,,Verizon Wireless,Unknown
310,598,,Verizon Wireless,Unknown
310,599,,Verizon Wireless,Unknown
310,820,,Verizon Wireless,Unknown
310,890,,Verizon Wireless,Unknown
310,891,,Verizon Wireless,Unknown
310,892,,Verizon Wireless,Unknown
310,893,,Verizon Wireless,Unknown
310,894,,Verizon Wireless,Unknown
310,895,,Verizon Wireless,Unknown
310,896,,Verizon Wireless,Unknown
310,897,,Verizon Wireless,Unknown
310,898,,Verizon Wireless,Unknown
310,899,,Verizon Wireless,Unknown
310,910,,Verizon Wireless,Unknown
311,440,,Verizon Wireless,Not operational
311,800,,Verizon Wireless,Operational
311,810,,Verizon Wireless,Operational
310,450,Viaero,Viaero Wireless,Operational
310,740,Viaero,Viaero Wireless,Operational
311,470,Viya,Vitelcom Cellular Inc.,Operational
313,90,,"Vivint Wireless, Inc.",Operational
312,200,,Voyager Mobility LLC,Not operational
311,990,,VTel Wireless,Operational
313,810,,Watch Communications,Operational
314,290,,Wave,Unknown
312,940,,Webformix,Not operational
310,180,West Central,West Central Wireless,Not operational
312,360,,"Wes-Tex Telecommunications, Ltd.",Unknown
311,150,,Wilkes Cellular,Not operational
313,780,,Windstream Holdings,Unknown
310,330,,"Wireless Partners, LLC",Unknown
312,700,,"Wireless Partners, LLC",Operational
313,800,,Wireless Technologies of Nebraska,Not operational
310,420,World Mobile,"World Mobile Networks, LLC",Operational
311,530,,WorldCell Solutions LLC,Operational
312,260,,WorldCell Solutions LLC,Unknown
312,510,,WUE Inc.,Unknown
314,480,,Xcel Energy Services Inc.,Unknown
314,200,,"XF Wireless Investments, LLC",Unknown
314,240,,"XF Wireless Investments, LLC",Unknown
310,660,T-Mobile,,Not operational
